Frame,Timestamp,Class,Track ID,X,Y,W,H
212,2024-12-05 11:04:21,2,111,1411.48828125,1031.526123046875,112.946533203125,119.025390625
213,2024-12-05 11:04:21,2,65,1694.8145751953125,953.484375,98.5401611328125,65.96063232421875
213,2024-12-05 11:04:21,2,68,1375.474609375,948.199951171875,102.641845703125,61.49603271484375
213,2024-12-05 11:04:21,2,76,1784.300048828125,1036.9007568359375,119.34033203125,92.132568359375
213,2024-12-05 11:04:21,2,109,1923.5980224609375,1179.2244873046875,173.3992919921875,118.061279296875
213,2024-12-05 11:04:21,2,114,1697.9815673828125,1190.9993896484375,153.416259765625,110.4166259765625
213,2024-12-05 11:04:21,2,116,1485.742919921875,1237.4407958984375,164.2459716796875,133.899169921875
213,2024-12-05 11:04:21,2,111,1410.54052734375,1029.386962890625,112.1414794921875,119.3966064453125
214,2024-12-05 11:04:21,2,65,1695.7877197265625,953.7243041992188,95.014892578125,61.95849609375
214,2024-12-05 11:04:21,2,68,1375.2667236328125,947.83642578125,102.85498046875,60.44476318359375
214,2024-12-05 11:04:21,2,76,1782.9683837890625,1032.9649658203125,118.207275390625,93.966064453125
214,2024-12-05 11:04:21,2,109,1920.533203125,1174.351318359375,170.280029296875,119.7359619140625
214,2024-12-05 11:04:21,2,114,1694.5614013671875,1185.316650390625,152.0946044921875,111.348876953125
214,2024-12-05 11:04:21,2,116,1482.1337890625,1231.6123046875,164.0948486328125,134.494873046875
214,2024-12-05 11:04:21,2,111,1412.9771728515625,1028.4315185546875,108.5718994140625,115.3670654296875
214,2024-12-05 11:04:21,7,103,1493.2779541015625,919.1901245117188,197.127197265625,142.87371826171875
215,2024-12-05 11:04:22,2,65,1693.7667236328125,957.4657592773438,91.1004638671875,53.31256103515625
215,2024-12-05 11:04:22,2,68,1372.50341796875,946.3827514648438,109.3248291015625,61.5589599609375
215,2024-12-05 11:04:22,2,76,1779.2308349609375,1036.3095703125,118.52197265625,87.6080322265625
215,2024-12-05 11:04:22,2,109,1916.54443359375,1170.0771484375,168.71484375,120.9361572265625
215,2024-12-05 11:04:22,2,114,1694.607421875,1181.300537109375,148.5997314453125,109.3734130859375
215,2024-12-05 11:04:22,2,116,1483.8548583984375,1223.392333984375,159.1771240234375,132.1400146484375
215,2024-12-05 11:04:22,2,111,1411.216064453125,1025.1063232421875,107.52294921875,118.946044921875
215,2024-12-05 11:04:22,2,121,1373.9716796875,946.4880981445312,91.5738525390625,51.7210693359375
215,2024-12-05 11:04:22,7,103,1496.3880615234375,917.0797119140625,191.177001953125,143.376220703125
216,2024-12-05 11:04:22,2,65,1691.5421142578125,950.315185546875,92.051513671875,59.98590087890625
216,2024-12-05 11:04:22,2,68,1371.755615234375,943.5286254882812,111.602783203125,63.72601318359375
216,2024-12-05 11:04:22,2,76,1778.576416015625,1028.877685546875,115.9744873046875,91.674560546875
216,2024-12-05 11:04:22,2,109,1913.253173828125,1168.0382080078125,165.81396484375,121.451904296875
216,2024-12-05 11:04:22,2,114,1691.1356201171875,1176.1929931640625,147.0028076171875,113.3685302734375
216,2024-12-05 11:04:22,2,116,1482.36279296875,1219.4561767578125,158.111328125,128.61474609375
217,2024-12-05 11:04:22,2,65,1692.802490234375,955.5526123046875,90.1400146484375,56.09014892578125
217,2024-12-05 11:04:22,2,68,1372.1099853515625,937.9122314453125,106.4732666015625,71.46246337890625
217,2024-12-05 11:04:22,2,76,1777.7840576171875,1027.50048828125,113.4501953125,87.4356689453125
217,2024-12-05 11:04:22,2,109,1911.347900390625,1166.0843505859375,162.1923828125,119.4140625
217,2024-12-05 11:04:22,2,114,1687.046875,1172.5955810546875,146.07861328125,112.3931884765625
217,2024-12-05 11:04:22,2,116,1480.0989990234375,1215.02978515625,159.07080078125,129.135498046875
217,2024-12-05 11:04:22,2,121,1374.4998779296875,942.061279296875,91.005859375,55.6490478515625
218,2024-12-05 11:04:22,2,65,1688.524169921875,953.862548828125,94.88525390625,61.57171630859375
218,2024-12-05 11:04:22,2,68,1372.3648681640625,936.6144409179688,102.496826171875,67.82269287109375
218,2024-12-05 11:04:22,2,76,1775.6986083984375,1025.3499755859375,111.9951171875,86.9100341796875
218,2024-12-05 11:04:22,2,109,1907.8736572265625,1163.3900146484375,162.7606201171875,119.99365234375
218,2024-12-05 11:04:22,2,114,1683.491455078125,1168.3031005859375,145.46728515625,110.415771484375
218,2024-12-05 11:04:22,2,116,1479.721435546875,1211.915771484375,157.017578125,128.939453125
219,2024-12-05 11:04:22,2,65,1688.0045166015625,950.0267333984375,92.7103271484375,66.71649169921875
219,2024-12-05 11:04:22,2,76,1777.2623291015625,1024.750732421875,108.34033203125,85.64892578125
219,2024-12-05 11:04:22,2,109,1903.580322265625,1159.7607421875,163.900390625,121.635986328125
219,2024-12-05 11:04:22,2,114,1676.212158203125,1166.1396484375,152.49072265625,115.0081787109375
219,2024-12-05 11:04:22,2,116,1479.7657470703125,1207.6407470703125,152.7603759765625,129.068359375
219,2024-12-05 11:04:22,2,121,1373.60888671875,937.0150756835938,89.2239990234375,58.932861328125
220,2024-12-05 11:04:23,2,65,1692.9705810546875,951.4840087890625,86.223876953125,61.5091552734375
220,2024-12-05 11:04:23,2,76,1773.7823486328125,1024.306884765625,111.04443359375,83.1080322265625
220,2024-12-05 11:04:23,2,109,1898.14892578125,1153.3525390625,165.69921875,125.3819580078125
220,2024-12-05 11:04:23,2,114,1674.3458251953125,1163.3831787109375,152.0662841796875,117.4521484375
220,2024-12-05 11:04:23,2,116,1478.3321533203125,1202.8223876953125,151.9085693359375,127.5601806640625
220,2024-12-05 11:04:23,2,121,1372.0111083984375,937.8217163085938,89.6929931640625,58.6185302734375
221,2024-12-05 11:04:23,2,65,1691.9866943359375,954.9589233398438,86.4727783203125,55.75567626953125
221,2024-12-05 11:04:23,2,76,1773.0013427734375,1023.5906982421875,110.578125,82.1334228515625
221,2024-12-05 11:04:23,2,109,1895.3115234375,1151.7900390625,163.716796875,120.63330078125
221,2024-12-05 11:04:23,2,114,1670.712158203125,1159.979248046875,152.804931640625,118.5706787109375
221,2024-12-05 11:04:23,2,116,1478.528564453125,1199.0069580078125,149.8126220703125,125.144775390625
221,2024-12-05 11:04:23,2,111,1405.0045166015625,1010.2803344726562,105.1898193359375,113.98577880859375
221,2024-12-05 11:04:23,2,68,1369.4873046875,934.3825073242188,99.3143310546875,66.3370361328125
222,2024-12-05 11:04:23,2,65,1694.4871826171875,958.0765380859375,81.983642578125,51.4776611328125
222,2024-12-05 11:04:23,2,76,1769.0657958984375,1022.2176513671875,114.794677734375,82.2154541015625
222,2024-12-05 11:04:23,2,109,1893.189453125,1151.1934814453125,162.4951171875,118.230712890625
222,2024-12-05 11:04:23,2,114,1669.178466796875,1157.45947265625,149.064697265625,111.6103515625
222,2024-12-05 11:04:23,2,116,1476.44091796875,1194.5938720703125,148.951171875,124.7476806640625
222,2024-12-05 11:04:23,2,122,1828.87451171875,1370.10302734375,190.4378662109375,66.54345703125
222,2024-12-05 11:04:23,2,111,1402.765625,1006.193359375,106.726806640625,111.4376220703125
222,2024-12-05 11:04:23,2,68,1368.9744873046875,931.0037841796875,98.6279296875,67.6575927734375
223,2024-12-05 11:04:23,2,76,1767.071533203125,1021.61572265625,115.6893310546875,82.6748046875
223,2024-12-05 11:04:23,2,109,1890.2216796875,1145.5887451171875,159.0361328125,120.823486328125
223,2024-12-05 11:04:23,2,114,1667.5814208984375,1152.49267578125,149.249755859375,112.3082275390625
223,2024-12-05 11:04:23,2,116,1476.1268310546875,1190.56640625,145.6326904296875,119.9683837890625
223,2024-12-05 11:04:23,2,122,1827.7406005859375,1365.8070068359375,186.8612060546875,70.3492431640625
223,2024-12-05 11:04:23,2,111,1406.283203125,1003.3297729492188,102.60791015625,110.16143798828125
223,2024-12-05 11:04:23,2,68,1367.0269775390625,927.7722778320312,99.2828369140625,66.42767333984375
224,2024-12-05 11:04:24,2,76,1765.998779296875,1020.7029418945312,115.8956298828125,82.37054443359375
224,2024-12-05 11:04:24,2,109,1886.513671875,1141.4656982421875,157.783203125,122.6005859375
224,2024-12-05 11:04:24,2,114,1666.1422119140625,1150.0361328125,147.2899169921875,108.8399658203125
224,2024-12-05 11:04:24,2,116,1474.9522705078125,1186.3016357421875,144.150634765625,117.7501220703125
224,2024-12-05 11:04:24,2,122,1822.7431640625,1362.8919677734375,183.3560791015625,70.4462890625
224,2024-12-05 11:04:24,2,111,1405.6229248046875,999.9419555664062,103.0230712890625,108.59832763671875
224,2024-12-05 11:04:24,2,68,1365.31396484375,926.0355834960938,95.4144287109375,62.140625
224,2024-12-05 11:04:24,2,65,1684.004150390625,941.0538330078125,91.8548583984375,70.76605224609375
225,2024-12-05 11:04:24,2,76,1764.408203125,1021.1578369140625,114.883544921875,81.5791015625
225,2024-12-05 11:04:24,2,109,1883.97607421875,1139.8009033203125,157.8302001953125,123.3038330078125
225,2024-12-05 11:04:24,2,114,1666.4564208984375,1146.656982421875,142.72314453125,109.508544921875
225,2024-12-05 11:04:24,2,116,1473.4327392578125,1181.97998046875,142.4404296875,118.9837646484375
225,2024-12-05 11:04:24,2,122,1816.56640625,1355.9197998046875,182.8074951171875,74.535400390625
225,2024-12-05 11:04:24,2,111,1405.22412109375,996.9568481445312,101.2698974609375,109.31597900390625
225,2024-12-05 11:04:24,2,68,1366.35595703125,923.4822387695312,108.34033203125,65.4456787109375
225,2024-12-05 11:04:24,2,65,1682.7864990234375,939.966064453125,91.50341796875,67.74688720703125
226,2024-12-05 11:04:24,2,76,1764.25146484375,1015.5068969726562,112.7017822265625,86.00213623046875
226,2024-12-05 11:04:24,2,109,1881.7794189453125,1138.8863525390625,158.5338134765625,121.8843994140625
226,2024-12-05 11:04:24,2,114,1664.431396484375,1143.94384765625,139.5313720703125,102.5064697265625
226,2024-12-05 11:04:24,2,116,1470.391357421875,1176.89501953125,142.76220703125,120.3955078125
226,2024-12-05 11:04:24,2,122,1807.5855712890625,1343.523681640625,189.26953125,89.2681884765625
226,2024-12-05 11:04:24,2,111,1405.4058837890625,996.885009765625,99.565673828125,109.097412109375
226,2024-12-05 11:04:24,2,68,1366.282958984375,923.9033203125,111.0250244140625,61.7296142578125
226,2024-12-05 11:04:24,2,65,1682.1298828125,943.0863647460938,90.9366455078125,66.27398681640625
226,2024-12-05 11:04:24,2,103,1517.767333984375,911.932373046875,149.69775390625,132.1397705078125
227,2024-12-05 11:04:24,2,76,1763.1807861328125,1013.6373901367188,111.18994140625,86.66729736328125
227,2024-12-05 11:04:24,2,109,1879.7427978515625,1137.881103515625,156.1417236328125,117.21533203125
227,2024-12-05 11:04:24,2,114,1663.2010498046875,1140.4305419921875,137.7735595703125,102.98974609375
227,2024-12-05 11:04:24,2,116,1464.951416015625,1172.234619140625,147.00390625,119.9263916015625
227,2024-12-05 11:04:24,2,122,1804.2301025390625,1339.6290283203125,195.2296142578125,94.3792724609375
227,2024-12-05 11:04:24,2,68,1366.9404296875,921.9064331054688,113.504638671875,64.07684326171875
227,2024-12-05 11:04:24,2,65,1678.367919921875,941.4515380859375,92.3204345703125,66.5126953125
227,2024-12-05 11:04:24,2,103,1506.0928955078125,910.5520629882812,161.83544921875,131.34649658203125
228,2024-12-05 11:04:25,2,76,1762.8671875,1009.4932250976562,108.3770751953125,89.23089599609375
228,2024-12-05 11:04:25,2,109,1875.860107421875,1134.8671875,156.6002197265625,114.2972412109375
228,2024-12-05 11:04:25,2,114,1663.5045166015625,1137.773681640625,134.93017578125,100.30810546875
228,2024-12-05 11:04:25,2,116,1466.646728515625,1166.7432861328125,141.6707763671875,115.3587646484375
228,2024-12-05 11:04:25,2,122,1801.1092529296875,1336.6025390625,199.9171142578125,98.885009765625
228,2024-12-05 11:04:25,2,68,1366.40869140625,920.9552612304688,118.7850341796875,66.6258544921875
228,2024-12-05 11:04:25,2,65,1676.385986328125,940.5446166992188,92.2423095703125,63.64678955078125
228,2024-12-05 11:04:25,2,103,1514.6875,910.1106567382812,153.746826171875,128.95623779296875
229,2024-12-05 11:04:25,2,76,1762.1739501953125,1004.8006591796875,106.3897705078125,91.70166015625
229,2024-12-05 11:04:25,2,109,1870.5782470703125,1129.3809814453125,158.9317626953125,117.281494140625
229,2024-12-05 11:04:25,2,114,1663.0494384765625,1134.1656494140625,129.08154296875,83.7064208984375
229,2024-12-05 11:04:25,2,116,1464.61474609375,1164.0751953125,141.923828125,113.0703125
229,2024-12-05 11:04:25,2,122,1797.014892578125,1331.8780517578125,201.48828125,103.293701171875
229,2024-12-05 11:04:25,2,68,1367.363525390625,920.8934936523438,102.114501953125,61.1119384765625
229,2024-12-05 11:04:25,2,65,1676.803955078125,942.4014282226562,91.3994140625,63.569091796875
229,2024-12-05 11:04:25,2,103,1523.926025390625,911.7205200195312,142.5245361328125,123.51995849609375
230,2024-12-05 11:04:25,2,76,1759.6611328125,1009.723388671875,106.224365234375,83.8306884765625
230,2024-12-05 11:04:25,2,109,1869.0802001953125,1127.4473876953125,155.153564453125,109.4425048828125
230,2024-12-05 11:04:25,2,114,1659.7933349609375,1130.9017333984375,127.759765625,90.4229736328125
230,2024-12-05 11:04:25,2,116,1463.0230712890625,1159.486083984375,139.6885986328125,114.9796142578125
230,2024-12-05 11:04:25,2,122,1792.4180908203125,1326.489990234375,202.85009765625,108.1646728515625
230,2024-12-05 11:04:25,2,68,1366.8310546875,918.6016845703125,97.4278564453125,57.92236328125
230,2024-12-05 11:04:25,2,65,1674.1727294921875,937.5750122070312,91.6197509765625,66.233154296875
230,2024-12-05 11:04:25,2,103,1522.9515380859375,913.1603393554688,142.3187255859375,119.77276611328125
230,2024-12-05 11:04:25,2,125,2121.28125,1360.656005859375,251.319091796875,77.9273681640625
231,2024-12-05 11:04:25,2,76,1757.6134033203125,1008.2913208007812,106.6744384765625,84.11309814453125
231,2024-12-05 11:04:25,2,109,1865.8760986328125,1125.19384765625,153.6124267578125,106.350830078125
231,2024-12-05 11:04:25,2,114,1655.1307373046875,1126.8365478515625,130.101318359375,89.877685546875
231,2024-12-05 11:04:25,2,116,1461.57373046875,1153.447509765625,138.0589599609375,113.27099609375
231,2024-12-05 11:04:25,2,122,1790.0570068359375,1321.2073974609375,203.40966796875,114.7779541015625
231,2024-12-05 11:04:25,2,68,1365.499755859375,915.126220703125,102.9107666015625,61.19012451171875
231,2024-12-05 11:04:25,2,65,1673.0706787109375,937.4329833984375,92.80126953125,63.7308349609375
231,2024-12-05 11:04:25,2,103,1527.2725830078125,917.768798828125,137.822509765625,113.3048095703125
231,2024-12-05 11:04:25,2,125,2117.09619140625,1356.0823974609375,256.73486328125,82.2509765625
232,2024-12-05 11:04:26,2,76,1755.7947998046875,1007.6146240234375,106.5001220703125,81.50390625
232,2024-12-05 11:04:26,2,109,1864.0487060546875,1122.13427734375,150.5684814453125,107.901611328125
232,2024-12-05 11:04:26,2,114,1653.958984375,1124.5450439453125,127.3824462890625,91.69287109375
232,2024-12-05 11:04:26,2,116,1458.8148193359375,1151.0028076171875,136.765869140625,112.275390625
232,2024-12-05 11:04:26,2,122,1786.831298828125,1314.396240234375,201.05078125,121.959228515625
232,2024-12-05 11:04:26,2,68,1366.5985107421875,914.350341796875,99.8089599609375,60.45147705078125
232,2024-12-05 11:04:26,2,65,1673.8919677734375,938.2723388671875,91.4366455078125,63.51031494140625
232,2024-12-05 11:04:26,2,103,1522.4832763671875,921.48583984375,142.72705078125,108.6951904296875
232,2024-12-05 11:04:26,2,125,2112.762939453125,1342.048828125,261.318115234375,95.54443359375
233,2024-12-05 11:04:26,2,76,1753.825439453125,1008.8609619140625,105.699951171875,76.50146484375
233,2024-12-05 11:04:26,2,109,1861.150390625,1118.550537109375,152.7130126953125,114.8746337890625
233,2024-12-05 11:04:26,2,114,1650.67724609375,1119.7374267578125,131.67919921875,100.9560546875
233,2024-12-05 11:04:26,2,116,1457.7252197265625,1147.981689453125,135.5919189453125,111.6318359375
233,2024-12-05 11:04:26,2,122,1783.0582275390625,1309.43505859375,194.3240966796875,127.058837890625
233,2024-12-05 11:04:26,2,68,1366.585693359375,916.6461791992188,84.8475341796875,53.5106201171875
233,2024-12-05 11:04:26,2,65,1674.1236572265625,939.964111328125,89.9866943359375,61.57159423828125
233,2024-12-05 11:04:26,2,125,2109.212890625,1336.4688720703125,263.3935546875,100.420166015625
234,2024-12-05 11:04:26,2,76,1752.396240234375,996.5208740234375,105.290771484375,87.235107421875
234,2024-12-05 11:04:26,2,109,1858.3594970703125,1115.89892578125,153.7218017578125,120.7965087890625
234,2024-12-05 11:04:26,2,114,1646.900634765625,1116.8564453125,134.7857666015625,111.2689208984375
234,2024-12-05 11:04:26,2,116,1456.429443359375,1142.8663330078125,135.37158203125,114.14111328125
234,2024-12-05 11:04:26,2,122,1778.1483154296875,1307.090576171875,193.7958984375,128.7796630859375
234,2024-12-05 11:04:26,2,68,1367.1563720703125,914.8621215820312,93.12548828125,56.41888427734375
234,2024-12-05 11:04:26,2,65,1672.4478759765625,941.0664672851562,91.0084228515625,60.21484375
234,2024-12-05 11:04:26,2,125,2102.0625,1333.57177734375,271.478759765625,104.3116455078125
235,2024-12-05 11:04:26,2,76,1749.115478515625,998.0646362304688,106.08837890625,84.53326416015625
235,2024-12-05 11:04:26,2,109,1855.5892333984375,1112.8634033203125,152.53466796875,121.839599609375
235,2024-12-05 11:04:26,2,114,1643.73876953125,1115.94384765625,134.1524658203125,104.1368408203125
235,2024-12-05 11:04:26,2,116,1456.0745849609375,1138.4078369140625,134.040283203125,112.328369140625
235,2024-12-05 11:04:26,2,122,1772.1805419921875,1303.2432861328125,196.22412109375,131.814453125
235,2024-12-05 11:04:26,2,68,1366.403564453125,913.5318603515625,108.2926025390625,56.14984130859375
235,2024-12-05 11:04:26,2,125,2095.07861328125,1328.7747802734375,276.670166015625,109.1837158203125
236,2024-12-05 11:04:27,2,76,1750.2574462890625,1005.77587890625,103.705322265625,72.6143798828125
236,2024-12-05 11:04:27,2,109,1852.43017578125,1110.8990478515625,153.500244140625,124.2022705078125
236,2024-12-05 11:04:27,2,114,1640.3153076171875,1112.3031005859375,134.9267578125,102.4644775390625
236,2024-12-05 11:04:27,2,116,1455.958251953125,1133.636962890625,134.0316162109375,108.873291015625
236,2024-12-05 11:04:27,2,122,1768.9122314453125,1295.81201171875,194.9810791015625,136.359130859375
236,2024-12-05 11:04:27,2,68,1364.1417236328125,909.2501831054688,117.336669921875,60.37908935546875
236,2024-12-05 11:04:27,2,125,2089.5712890625,1320.2879638671875,275.654052734375,115.5899658203125
237,2024-12-05 11:04:27,2,76,1749.385986328125,996.8038940429688,102.629638671875,80.49554443359375
237,2024-12-05 11:04:27,2,109,1851.8857421875,1109.9891357421875,149.3306884765625,125.21923828125
237,2024-12-05 11:04:27,2,114,1639.3204345703125,1109.03271484375,133.3685302734375,101.2557373046875
237,2024-12-05 11:04:27,2,116,1454.626220703125,1132.2977294921875,133.419189453125,108.5262451171875
237,2024-12-05 11:04:27,2,122,1765.8377685546875,1291.3564453125,195.594482421875,138.051025390625
237,2024-12-05 11:04:27,2,68,1360.4493408203125,910.2256469726562,124.0819091796875,60.15032958984375
237,2024-12-05 11:04:27,2,125,2086.03076171875,1316.794189453125,283.697998046875,120.5079345703125
238,2024-12-05 11:04:27,2,76,1746.5750732421875,995.114501953125,102.415283203125,78.4158935546875
238,2024-12-05 11:04:27,2,109,1850.33154296875,1108.0169677734375,149.1383056640625,126.252197265625
238,2024-12-05 11:04:27,2,114,1638.3555908203125,1105.2208251953125,131.9822998046875,97.9091796875
238,2024-12-05 11:04:27,2,116,1449.675048828125,1126.337890625,134.0155029296875,105.9676513671875
238,2024-12-05 11:04:27,2,122,1764.147216796875,1286.2913818359375,195.30419921875,139.7783203125
238,2024-12-05 11:04:27,2,68,1358.91748046875,911.4554443359375,114.28466796875,57.5028076171875
238,2024-12-05 11:04:27,2,125,2079.540283203125,1311.5687255859375,290.75830078125,125.71142578125
239,2024-12-05 11:04:27,2,76,1747.255126953125,998.2006225585938,101.598388671875,74.42352294921875
239,2024-12-05 11:04:27,2,109,1848.1195068359375,1105.7952880859375,147.277099609375,123.5179443359375
239,2024-12-05 11:04:27,2,114,1636.8857421875,1102.8253173828125,129.9935302734375,97.7147216796875
239,2024-12-05 11:04:27,2,116,1452.10546875,1124.06591796875,128.507568359375,102.658203125
239,2024-12-05 11:04:27,2,122,1759.4276123046875,1283.7127685546875,189.5701904296875,136.961181640625
239,2024-12-05 11:04:27,2,68,1363.6900634765625,909.3535766601562,88.8367919921875,54.6671142578125
239,2024-12-05 11:04:27,2,125,2073.320556640625,1306.2666015625,296.973876953125,131.853515625
240,2024-12-05 11:04:28,2,76,1744.322509765625,990.1302490234375,102.8631591796875,80.8057861328125
240,2024-12-05 11:04:28,2,109,1845.87109375,1102.988037109375,145.721923828125,120.5855712890625
240,2024-12-05 11:04:28,2,114,1634.8258056640625,1100.8214111328125,129.5211181640625,101.8729248046875
240,2024-12-05 11:04:28,2,116,1452.003662109375,1120.8956298828125,128.0289306640625,101.705322265625
240,2024-12-05 11:04:28,2,122,1755.255859375,1280.781494140625,186.662109375,135.9354248046875
240,2024-12-05 11:04:28,2,68,1366.96337890625,908.133544921875,73.5654296875,50.02471923828125
240,2024-12-05 11:04:28,2,125,2067.832763671875,1303.3057861328125,303.47802734375,135.4681396484375
241,2024-12-05 11:04:28,2,76,1742.3697509765625,995.7894897460938,104.293212890625,74.46270751953125
241,2024-12-05 11:04:28,2,109,1845.88818359375,1101.5115966796875,141.38671875,112.18994140625
241,2024-12-05 11:04:28,2,114,1632.3505859375,1097.115234375,130.857421875,111.0411376953125
241,2024-12-05 11:04:28,2,116,1450.1778564453125,1118.364501953125,127.9547119140625,98.857421875
241,2024-12-05 11:04:28,2,122,1749.406494140625,1274.010986328125,188.921142578125,140.2156982421875
241,2024-12-05 11:04:28,2,68,1365.32421875,906.9653930664062,68.9730224609375,47.51373291015625
241,2024-12-05 11:04:28,2,125,2063.5,1298.143310546875,309.99658203125,140.288818359375
241,2024-12-05 11:04:28,2,65,1666.0628662109375,929.9684448242188,86.6910400390625,58.33648681640625
242,2024-12-05 11:04:28,2,76,1740.9560546875,996.9962158203125,105.03857421875,74.4429931640625
242,2024-12-05 11:04:28,2,109,1847.2681884765625,1102.293701171875,136.039306640625,105.9306640625
242,2024-12-05 11:04:28,2,114,1627.9085693359375,1095.7054443359375,132.4295654296875,113.2958984375
242,2024-12-05 11:04:28,2,116,1452.0328369140625,1116.6680908203125,124.6854248046875,93.5677490234375
242,2024-12-05 11:04:28,2,122,1744.289306640625,1270.851318359375,190.025634765625,144.4259033203125
242,2024-12-05 11:04:28,2,125,2057.7578125,1294.7869873046875,318.2021484375,143.6334228515625
242,2024-12-05 11:04:28,2,129,2058.13525390625,1295.5992431640625,217.69287109375,143.3194580078125
242,2024-12-05 11:04:28,2,65,1664.6719970703125,929.683349609375,87.5205078125,61.5555419921875
243,2024-12-05 11:04:28,2,76,1739.2813720703125,997.1860961914062,105.238037109375,72.05548095703125
243,2024-12-05 11:04:28,2,109,1843.2779541015625,1099.5189208984375,138.092529296875,110.296142578125
243,2024-12-05 11:04:28,2,114,1627.1719970703125,1094.0810546875,131.4515380859375,113.97607421875
243,2024-12-05 11:04:28,2,116,1450.9056396484375,1114.50732421875,124.197021484375,93.8277587890625
243,2024-12-05 11:04:28,2,122,1740.386474609375,1266.2353515625,188.8924560546875,146.532470703125
243,2024-12-05 11:04:28,2,125,2053.20068359375,1292.3565673828125,314.399658203125,146.319091796875
243,2024-12-05 11:04:28,2,129,2052.705322265625,1293.344970703125,216.39306640625,145.404296875
243,2024-12-05 11:04:28,2,65,1664.737060546875,928.853515625,84.9373779296875,55.4202880859375
244,2024-12-05 11:04:29,2,76,1736.87939453125,996.8624877929688,104.3211669921875,72.58074951171875
244,2024-12-05 11:04:29,2,109,1837.941162109375,1097.21484375,140.93212890625,112.2247314453125
244,2024-12-05 11:04:29,2,114,1624.9661865234375,1090.15185546875,131.767822265625,117.3310546875
244,2024-12-05 11:04:29,2,116,1450.06982421875,1109.99560546875,123.1708984375,97.3350830078125
244,2024-12-05 11:04:29,2,122,1737.2235107421875,1261.5911865234375,187.5830078125,142.4925537109375
244,2024-12-05 11:04:29,2,129,2048.86328125,1285.553955078125,210.735107421875,150.7171630859375
244,2024-12-05 11:04:29,2,65,1665.3216552734375,929.5782470703125,83.33154296875,51.54107666015625
245,2024-12-05 11:04:29,2,76,1737.4677734375,1003.19287109375,100.931884765625,64.60400390625
245,2024-12-05 11:04:29,2,109,1833.832275390625,1094.9454345703125,142.3681640625,112.0662841796875
245,2024-12-05 11:04:29,2,114,1626.2620849609375,1087.3538818359375,128.508056640625,115.9725341796875
245,2024-12-05 11:04:29,2,116,1450.3985595703125,1105.5242919921875,119.6090087890625,102.3760986328125
245,2024-12-05 11:04:29,2,122,1735.06396484375,1257.3184814453125,185.320068359375,136.2777099609375
245,2024-12-05 11:04:29,2,129,2045.207763671875,1278.09130859375,207.613525390625,155.2607421875
245,2024-12-05 11:04:29,2,65,1665.3636474609375,930.0146484375,81.046142578125,48.23095703125
246,2024-12-05 11:04:29,2,76,1735.748291015625,1001.1505126953125,100.0733642578125,64.0924072265625
246,2024-12-05 11:04:29,2,109,1829.16845703125,1090.33154296875,144.662109375,117.2281494140625
246,2024-12-05 11:04:29,2,114,1625.89794921875,1085.1630859375,126.353515625,108.549560546875
246,2024-12-05 11:04:29,2,116,1448.7447509765625,1102.6014404296875,118.366943359375,99.43115234375
246,2024-12-05 11:04:29,2,122,1734.9227294921875,1253.151123046875,178.79345703125,130.8978271484375
246,2024-12-05 11:04:29,2,129,2041.034423828125,1275.1505126953125,205.576416015625,154.696533203125
246,2024-12-05 11:04:29,2,65,1665.484619140625,930.4353637695312,80.428955078125,47.6712646484375
247,2024-12-05 11:04:29,2,76,1734.3748779296875,996.033935546875,99.291748046875,69.006591796875
247,2024-12-05 11:04:29,2,109,1827.0531005859375,1086.3504638671875,143.6005859375,118.2750244140625
247,2024-12-05 11:04:29,2,114,1621.932861328125,1082.843505859375,129.7364501953125,111.267822265625
247,2024-12-05 11:04:29,2,116,1451.8140869140625,1100.2598876953125,111.6966552734375,97.65673828125
247,2024-12-05 11:04:29,2,122,1730.962890625,1248.30126953125,179.2733154296875,134.160888671875
247,2024-12-05 11:04:29,2,129,2035.89697265625,1271.20849609375,202.855712890625,155.1173095703125
247,2024-12-05 11:04:29,2,65,1663.66796875,928.2833251953125,83.072021484375,49.54864501953125
248,2024-12-05 11:04:29,2,76,1734.9208984375,1001.8201293945312,96.14599609375,60.70318603515625
248,2024-12-05 11:04:29,2,109,1823.4625244140625,1082.3638916015625,142.5450439453125,115.70849609375
248,2024-12-05 11:04:29,2,114,1619.25390625,1080.3056640625,129.615478515625,109.162353515625
248,2024-12-05 11:04:29,2,116,1448.8507080078125,1097.318603515625,113.07470703125,98.50732421875
248,2024-12-05 11:04:29,2,122,1729.53564453125,1242.781005859375,176.9176025390625,132.3997802734375
248,2024-12-05 11:04:29,2,129,2031.3568115234375,1267.3935546875,202.9285888671875,152.0311279296875
248,2024-12-05 11:04:29,2,65,1662.031005859375,927.400146484375,82.4091796875,51.1185302734375
249,2024-12-05 11:04:30,2,76,1731.9383544921875,994.0773315429688,96.9127197265625,67.73480224609375
249,2024-12-05 11:04:30,2,109,1821.9442138671875,1082.7069091796875,138.8795166015625,111.1019287109375
249,2024-12-05 11:04:30,2,114,1617.4473876953125,1077.8046875,126.26708984375,108.4805908203125
249,2024-12-05 11:04:30,2,116,1447.9591064453125,1093.6407470703125,114.6485595703125,100.1646728515625
249,2024-12-05 11:04:30,2,122,1726.145751953125,1237.9163818359375,174.7880859375,127.019287109375
